INFO 2024-08-21 22:16:59,560 autoreload Watching for file changes with StatReloader
DEBUG 2024-08-21 22:27:47,074 autoreload File D:\Anaconda\Lib\site-packages\pygments\styles\__init__.py first seen with mtime 1684280248.0
DEBUG 2024-08-21 22:27:47,074 autoreload File D:\Anaconda\Lib\site-packages\idna\core.py first seen with mtime 1676424959.0
DEBUG 2024-08-21 22:27:47,075 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\utils\safestring.py first seen with mtime 1712542633.0341225
DEBUG 2024-08-21 22:27:47,075 autoreload File D:\Anaconda\Lib\site-packages\chardet\langthaimodel.py first seen with mtime 1676436166.0
DEBUG 2024-08-21 22:27:47,075 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\backends\base\schema.py first seen with mtime 1712542632.6835902
DEBUG 2024-08-21 22:27:47,076 autoreload File D:\Anaconda\Lib\base64.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,077 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\utils\hashable.py first seen with mtime 1712542633.0216012
DEBUG 2024-08-21 22:27:47,077 autoreload File D:\Anaconda\Lib\site-packages\requests\certs.py first seen with mtime 1690400596.0
DEBUG 2024-08-21 22:27:47,077 autoreload File D:\Anaconda\Lib\wsgiref\util.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,078 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1712133554.239768
DEBUG 2024-08-21 22:27:47,079 autoreload File D:\Anaconda\Lib\site-packages\requests\auth.py first seen with mtime 1690400596.0
DEBUG 2024-08-21 22:27:47,079 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\signals.py first seen with mtime 1712542629.7579339
DEBUG 2024-08-21 22:27:47,079 autoreload File D:\Anaconda\Lib\site-packages\pygments\style.py first seen with mtime 1684280248.0
DEBUG 2024-08-21 22:27:47,080 autoreload File D:\Anaconda\Lib\importlib\resources\abc.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,080 autoreload File D:\Anaconda\Lib\site-packages\chardet\chardistribution.py first seen with mtime 1676436166.0
DEBUG 2024-08-21 22:27:47,080 autoreload File D:\Anaconda\Lib\site-packages\chardet\gb2312prober.py first seen with mtime 1676436166.0
DEBUG 2024-08-21 22:27:47,081 autoreload File D:\Anaconda\Lib\site-packages\requests\__version__.py first seen with mtime 1690400596.0
DEBUG 2024-08-21 22:27:47,082 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1714200333.561646
DEBUG 2024-08-21 22:27:47,082 autoreload File D:\Anaconda\Lib\site-packages\urllib3\util\ssltransport.py first seen with mtime 1686163281.0
DEBUG 2024-08-21 22:27:47,082 autoreload File D:\Anaconda\Lib\email\mime\message.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,083 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\models\deletion.py first seen with mtime 1712542632.7659185
DEBUG 2024-08-21 22:27:47,083 autoreload File D:\Anaconda\Lib\_compat_pickle.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,083 autoreload File D:\Anaconda\Lib\functools.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,084 autoreload File D:\Anaconda\Lib\pickle.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,084 autoreload File D:\Anaconda\Lib\urllib\__init__.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,084 autoreload File D:\Anaconda\Lib\site-packages\cryptography\utils.py first seen with mtime 1694444676.0
DEBUG 2024-08-21 22:27:47,085 autoreload File D:\Anaconda\Lib\site-packages\yaml\cyaml.py first seen with mtime 1676432529.0
DEBUG 2024-08-21 22:27:47,085 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1712542630.0823252
DEBUG 2024-08-21 22:27:47,085 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1712542632.7879102
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Anaconda\Lib\urllib\error.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,087 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\pymysql\cursors.py first seen with mtime 1714355564.9327886
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Anaconda\Lib\__future__.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Anaconda\Lib\site-packages\urllib3\util\url.py first seen with mtime 1686163281.0
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Anaconda\Lib\site-packages\requests\status_codes.py first seen with mtime 1690400596.0
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Anaconda\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\utils.py first seen with mtime 1694444676.0
DEBUG 2024-08-21 22:27:47,087 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\permissions.py first seen with mtime 1714200333.2590983
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Desktop\学校\大二下\软工\SEGroup6\猫猫就诊\Project\django\app01\apps.py first seen with mtime 1724244056.916689
DEBUG 2024-08-21 22:27:47,087 autoreload File D:\Anaconda\Lib\copy.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,091 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\core\mail\utils.py first seen with mtime 1712542632.6082275
DEBUG 2024-08-21 22:27:47,091 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\backends\ddl_references.py first seen with mtime 1712542632.671225
DEBUG 2024-08-21 22:27:47,091 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\dispatch\dispatcher.py first seen with mtime 1712542632.8069677
DEBUG 2024-08-21 22:27:47,091 autoreload File D:\Anaconda\Lib\site-packages\yaml\serializer.py first seen with mtime 1676432529.0
DEBUG 2024-08-21 22:27:47,091 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\sqlparse\engine\__init__.py first seen with mtime 1712133554.2307663
DEBUG 2024-08-21 22:27:47,091 autoreload File D:\Anaconda\Lib\re\_casefix.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,091 autoreload File D:\Anaconda\Lib\site-packages\docutils\parsers\rst\languages\__init__.py first seen with mtime 1676428113.0
DEBUG 2024-08-21 22:27:47,091 autoreload File D:\Anaconda\Lib\site-packages\docutils\utils\code_analyzer.py first seen with mtime 1676428113.0
DEBUG 2024-08-21 22:27:47,091 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\fields.py first seen with mtime 1714200333.2484212
DEBUG 2024-08-21 22:27:47,091 autoreload File D:\Anaconda\Lib\site-packages\charset_normalizer\cd.py first seen with mtime 1630003258.0
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\Lib\asyncio\coroutines.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\Lib\site-packages\markdown\htmlparser.py first seen with mtime 1676437941.0
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\DLLs\_socket.pyd first seen with mtime 1694438861.0
DEBUG 2024-08-21 22:27:47,095 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\pymysql\protocol.py first seen with mtime 1714355564.9327886
DEBUG 2024-08-21 22:27:47,095 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\template\response.py first seen with mtime 1712542632.9567432
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\Lib\email\mime\nonmultipart.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\Lib\asyncio\subprocess.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\Lib\site-packages\chardet\escprober.py first seen with mtime 1676436166.0
DEBUG 2024-08-21 22:27:47,095 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\sqlparse\cli.py first seen with mtime 1712133554.2217655
DEBUG 2024-08-21 22:27:47,095 autoreload File D:\Anaconda\Lib\site-packages\pygments\util.py first seen with mtime 1684280248.0
DEBUG 2024-08-21 22:27:47,099 autoreload File D:\Anaconda\Lib\concurrent\futures\thread.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,099 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1712542631.44273
DEBUG 2024-08-21 22:27:47,099 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1712542632.5377114
DEBUG 2024-08-21 22:27:47,099 autoreload File D:\Anaconda\Lib\site-packages\docutils\utils\roman.py first seen with mtime 1676428113.0
DEBUG 2024-08-21 22:27:47,099 autoreload File D:\Anaconda\Lib\tempfile.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,099 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1712542631.9558768
DEBUG 2024-08-21 22:27:47,099 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\renderers.py first seen with mtime 1714200333.2617316
DEBUG 2024-08-21 22:27:47,099 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\models\fields\related.py first seen with mtime 1712542632.7848969
DEBUG 2024-08-21 22:27:47,103 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\middleware.py first seen with mtime 1712542629.7529466
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\Lib\encodings\__init__.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,103 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1712542631.953877
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\Lib\email\generator.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\Lib\email\headerregistry.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1686163281.0
DEBUG 2024-08-21 22:27:47,103 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\core\mail\__init__.py first seen with mtime 1712542632.606706
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1687189957.0
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\DLLs\_overlapped.pyd first seen with mtime 1694438851.0
DEBUG 2024-08-21 22:27:47,103 autoreload File D:\Anaconda\Lib\site-packages\markdown\blockprocessors.py first seen with mtime 1676437941.0
DEBUG 2024-08-21 22:27:47,107 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\sites\requests.py first seen with mtime 1712542632.258411
DEBUG 2024-08-21 22:27:47,107 autoreload File D:\Anaconda\Lib\http\cookiejar.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,107 autoreload File D:\Anaconda\Lib\concurrent\futures\_base.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,107 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1712542631.451772
DEBUG 2024-08-21 22:27:47,107 autoreload File D:\Anaconda\Lib\xml\etree\ElementPath.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,107 autoreload File D:\Anaconda\Lib\site-packages\urllib3\util\proxy.py first seen with mtime 1686163281.0
DEBUG 2024-08-21 22:27:47,107 autoreload File D:\Anaconda\Lib\site-packages\yaml\parser.py first seen with mtime 1676432529.0
DEBUG 2024-08-21 22:27:47,107 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\backends\base\validation.py first seen with mtime 1712542632.6855927
DEBUG 2024-08-21 22:27:47,111 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\models\fields\json.py first seen with mtime 1712542632.7819097
DEBUG 2024-08-21 22:27:47,111 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1714200333.5526464
DEBUG 2024-08-21 22:27:47,111 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1712542632.529712
DEBUG 2024-08-21 22:27:47,111 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\admin\filters.py first seen with mtime 1712542628.708961
DEBUG 2024-08-21 22:27:47,111 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\models\sql\query.py first seen with mtime 1712542632.8029692
DEBUG 2024-08-21 22:27:47,111 autoreload File D:\Anaconda\Lib\lzma.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,111 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\core\files\storage\base.py first seen with mtime 1712542632.594733
DEBUG 2024-08-21 22:27:47,111 autoreload File D:\Anaconda\Lib\site-packages\chardet\cp949prober.py first seen with mtime 1676436166.0
DEBUG 2024-08-21 22:27:47,115 autoreload File D:\Anaconda\Lib\site-packages\markdown\core.py first seen with mtime 1676437941.0
DEBUG 2024-08-21 22:27:47,115 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1712542632.5367112
DEBUG 2024-08-21 22:27:47,115 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\core\files\images.py first seen with mtime 1712542632.5856965
DEBUG 2024-08-21 22:27:47,115 autoreload File D:\Anaconda\Lib\platform.py first seen with mtime 1694438693.0
DEBUG 2024-08-21 22:27:47,115 autoreload File D:\Anaconda\Lib\difflib.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,115 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\db\migrations\operations\models.py first seen with mtime 1712542632.7579114
DEBUG 2024-08-21 22:27:47,115 autoreload File D:\Anaconda\Lib\encodings\gbk.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,115 autoreload File D:\Anaconda\Lib\site-packages\urllib3\packages\__init__.py first seen with mtime 1686163281.0
DEBUG 2024-08-21 22:27:47,119 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\serializers.py first seen with mtime 1714200333.2680871
DEBUG 2024-08-21 22:27:47,119 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1712542629.4415712
DEBUG 2024-08-21 22:27:47,119 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\utils\_os.py first seen with mtime 1712542632.9999866
DEBUG 2024-08-21 22:27:47,119 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\utils\translation\__init__.py first seen with mtime 1712542633.044124
DEBUG 2024-08-21 22:27:47,119 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\rest_framework\utils\json.py first seen with mtime 1714200333.5596457
DEBUG 2024-08-21 22:27:47,119 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\template\backends\__init__.py first seen with mtime 1712542632.9597607
DEBUG 2024-08-21 22:27:47,119 autoreload File D:\Anaconda\Lib\site-packages\docutils\utils\__init__.py first seen with mtime 1676428113.0
DEBUG 2024-08-21 22:27:47,119 autoreload File D:\Anaconda\Lib\asyncio\base_subprocess.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,123 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\utils\choices.py first seen with mtime 1712542633.006022
DEBUG 2024-08-21 22:27:47,123 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\core\signals.py first seen with mtime 1712542632.5510404
DEBUG 2024-08-21 22:27:47,123 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\templatetags\static.py first seen with mtime 1712542632.9777813
DEBUG 2024-08-21 22:27:47,123 autoreload File C:\Users\86159\AppData\Roaming\Python\Python311\site-packages\django\utils\regex_helper.py first seen with mtime 1712542633.0331223
DEBUG 2024-08-21 22:27:47,123 autoreload File D:\Anaconda\Lib\collections\__init__.py first seen with mtime 1692878958.0
DEBUG 2024-08-21 22:27:47,123 autoreload File D:\Anaconda\Lib\site-packages\markdown\serializers.py first seen with mtime 1676437941.0
